cv_year,train_start,train_end,round,model,picked,actual_pos,fantasy_pts,season_frac,half,third,quarter,half_label,third_label,quarter_label
2018,2014,2017,8,ensemble,sainz,8,15,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,ridge,kevin_magnussen,5,8,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,rf_reg,kevin_magnussen,5,8,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,rf_clf,sainz,12,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,xgb_reg,sainz,12,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,xgb_clf,alonso,8,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,xgb_ranker,alonso,8,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,lgb_reg,sainz,12,15,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,9,ensemble,kevin_magnussen,5,8,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,ridge,kevin_magnussen,9,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,rf_reg,grosjean,16,6,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,rf_clf,hulkenberg,6,10,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,xgb_reg,kevin_magnussen,9,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,xgb_clf,vandoorne,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,xgb_ranker,vandoorne,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,lgb_reg,alonso,8,15,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,10,ensemble,hulkenberg,6,10,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,ridge,ricciardo,20,0,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,rf_reg,sainz,12,15,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,rf_clf,sainz,12,15,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,xgb_reg,ricciardo,20,0,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,xgb_clf,perez,7,12,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,xgb_ranker,gasly,14,10,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,lgb_reg,leclerc,15,8,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,11,ensemble,sainz,12,15,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2018,2014,2017,12,ridge,grosjean,10,25,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,rf_reg,hulkenberg,12,15,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,rf_clf,hulkenberg,12,15,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,xgb_reg,gasly,6,10,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,xgb_clf,alonso,8,15,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,xgb_ranker,alonso,8,15,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,lgb_reg,grosjean,10,25,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,12,ensemble,grosjean,10,25,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,ridge,ocon,6,10,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,rf_reg,ricciardo,16,6,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,rf_clf,hulkenberg,20,0,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,xgb_reg,kevin_magnussen,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,xgb_clf,hulkenberg,20,0,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,xgb_ranker,gasly,9,18,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,lgb_reg,gasly,9,18,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,13,ensemble,kevin_magnussen,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,ridge,ricciardo,17,4,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,rf_reg,sainz,8,15,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,rf_clf,hulkenberg,13,12,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,xgb_reg,ocon,6,10,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,xgb_clf,alonso,18,2,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,xgb_ranker,perez,7,12,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,lgb_reg,ocon,6,10,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,14,ensemble,ocon,6,10,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2018,2014,2017,15,ridge,perez,16,6,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,rf_reg,grosjean,15,8,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,rf_clf,ocon,20,0,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,xgb_reg,ricciardo,6,10,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,xgb_clf,kevin_magnussen,18,2,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,xgb_ranker,alonso,7,12,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,lgb_reg,kevin_magnussen,18,2,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,15,ensemble,ocon,20,0,0.6666666666666666,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,ridge,ricciardo,6,10,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,rf_reg,perez,10,25,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,rf_clf,hulkenberg,12,15,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,xgb_reg,ricciardo,6,10,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,xgb_clf,sainz,17,4,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,xgb_ranker,perez,10,25,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,lgb_reg,leclerc,7,12,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,16,ensemble,perez,10,25,0.7142857142857143,2,3,3,H2 (late),T3 (late),Q3 (51–75%)
2018,2014,2017,17,ridge,ocon,9,18,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,rf_reg,perez,7,12,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,rf_clf,perez,7,12,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,xgb_reg,grosjean,8,15,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,xgb_clf,perez,7,12,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,xgb_ranker,perez,7,12,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,lgb_reg,grosjean,8,15,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,17,ensemble,perez,7,12,0.7619047619047619,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,ridge,grosjean,17,4,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,rf_reg,perez,8,15,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,rf_clf,sainz,7,12,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,xgb_reg,alonso,18,2,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,xgb_clf,ocon,19,1,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,xgb_ranker,brendon_hartley,9,18,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,lgb_reg,alonso,18,2,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,18,ensemble,perez,8,15,0.8095238095238095,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,ridge,hulkenberg,6,10,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,rf_reg,ocon,11,18,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,rf_clf,perez,18,2,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,xgb_reg,ocon,11,18,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,xgb_clf,perez,18,2,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,xgb_ranker,ocon,11,18,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,lgb_reg,vettel,2,2,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,19,ensemble,ocon,11,18,0.8571428571428571,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,ridge,grosjean,8,15,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,rf_reg,ericsson,20,0,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,rf_clf,hulkenberg,19,1,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,xgb_reg,ricciardo,4,6,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,xgb_clf,alonso,17,4,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,xgb_ranker,perez,10,25,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,lgb_reg,ericsson,20,0,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,20,ensemble,perez,10,25,0.9047619047619048,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,ridge,hulkenberg,20,0,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,rf_reg,grosjean,9,18,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,rf_clf,hulkenberg,20,0,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,xgb_reg,grosjean,9,18,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,xgb_clf,hulkenberg,20,0,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,xgb_ranker,perez,8,15,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,lgb_reg,perez,8,15,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2018,2014,2017,21,ensemble,hulkenberg,20,0,0.9523809523809523,2,3,4,H2 (late),T3 (late),Q4 (76–100%)
2019,2015,2018,1,ridge,grosjean,18,2,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,rf_reg,hulkenberg,7,12,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,rf_clf,hulkenberg,7,12,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,xgb_reg,ricciardo,19,1,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,xgb_clf,sainz,20,0,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,xgb_ranker,sainz,20,0,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,lgb_reg,max_verstappen,3,4,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,1,ensemble,hulkenberg,7,12,0.0,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,ridge,grosjean,20,0,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,rf_reg,max_verstappen,4,6,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,rf_clf,norris,6,10,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,xgb_reg,norris,6,10,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,xgb_clf,gasly,8,15,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,xgb_ranker,gasly,8,15,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,lgb_reg,raikkonen,7,12,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,2,ensemble,norris,6,10,0.047619047619047616,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,ridge,hulkenberg,20,0,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,rf_reg,ricciardo,7,12,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,rf_clf,hulkenberg,20,0,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,xgb_reg,ricciardo,7,12,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,xgb_clf,perez,8,15,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,xgb_ranker,sainz,14,10,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,lgb_reg,albon,10,25,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,3,ensemble,ricciardo,7,12,0.09523809523809523,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,ridge,perez,6,10,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,rf_reg,kvyat,19,1,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,rf_clf,sainz,7,12,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,xgb_reg,perez,6,10,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,xgb_clf,hulkenberg,14,10,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,xgb_ranker,hulkenberg,14,10,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,lgb_reg,sainz,7,12,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,4,ensemble,kvyat,19,1,0.14285714285714285,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,ridge,grosjean,10,25,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,rf_reg,grosjean,10,25,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,rf_clf,sainz,8,15,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,xgb_reg,sainz,8,15,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,xgb_clf,sainz,8,15,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,xgb_ranker,sainz,8,15,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,lgb_reg,max_verstappen,3,4,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,5,ensemble,grosjean,10,25,0.19047619047619047,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,ridge,ricciardo,9,18,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,rf_reg,sainz,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,rf_clf,norris,11,18,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,xgb_reg,vettel,2,2,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,xgb_clf,stroll,16,6,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,xgb_ranker,sainz,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,lgb_reg,sainz,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,6,ensemble,sainz,6,10,0.23809523809523808,1,1,1,H1 (early),T1 (early),Q1 (R1–25%)
2019,2015,2018,7,ridge,max_verstappen,5,8,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,rf_reg,max_verstappen,5,8,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,rf_clf,norris,20,0,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,xgb_reg,bottas,4,6,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,xgb_clf,norris,20,0,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,xgb_ranker,norris,20,0,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,lgb_reg,ricciardo,6,10,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,7,ensemble,max_verstappen,5,8,0.2857142857142857,1,1,2,H1 (early),T1 (early),Q2 (26–50%)
2019,2015,2018,8,ridge,sainz,6,10,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,rf_reg,gasly,10,25,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,rf_clf,ricciardo,11,18,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,xgb_reg,max_verstappen,4,6,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,xgb_clf,giovinazzi,16,6,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,xgb_ranker,gasly,10,25,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,lgb_reg,max_verstappen,4,6,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,8,ensemble,gasly,10,25,0.3333333333333333,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,ridge,norris,6,10,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,rf_reg,norris,6,10,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,rf_clf,giovinazzi,10,25,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,xgb_reg,giovinazzi,10,25,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,xgb_clf,giovinazzi,10,25,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,xgb_ranker,giovinazzi,10,25,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,lgb_reg,kevin_magnussen,19,1,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,9,ensemble,norris,6,10,0.38095238095238093,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,ridge,norris,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,rf_reg,ricciardo,7,12,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,rf_clf,sainz,6,10,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,xgb_reg,norris,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,xgb_clf,sainz,6,10,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,xgb_ranker,sainz,6,10,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,lgb_reg,norris,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,10,ensemble,norris,11,18,0.42857142857142855,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,ridge,grosjean,7,12,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,rf_reg,hulkenberg,16,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,rf_clf,stroll,4,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,xgb_reg,sainz,5,8,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,xgb_clf,stroll,4,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,xgb_ranker,norris,18,2,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,lgb_reg,hulkenberg,16,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,11,ensemble,hulkenberg,16,6,0.47619047619047616,1,2,2,H1 (early),T2 (mid),Q2 (26–50%)
2019,2015,2018,12,ridge,sainz,5,8,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,rf_reg,raikkonen,7,12,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,rf_clf,sainz,5,8,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,xgb_reg,ricciardo,14,10,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,xgb_clf,sainz,5,8,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,xgb_ranker,kevin_magnussen,13,12,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,lgb_reg,raikkonen,7,12,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,12,ensemble,raikkonen,7,12,0.5238095238095238,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,ridge,raikkonen,16,6,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,rf_reg,hulkenberg,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,rf_clf,perez,6,10,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,xgb_reg,ricciardo,14,10,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,xgb_clf,norris,11,18,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,xgb_ranker,norris,11,18,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,lgb_reg,albon,5,8,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,13,ensemble,hulkenberg,8,15,0.5714285714285714,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,ridge,hulkenberg,5,8,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,rf_reg,albon,6,10,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,rf_clf,kvyat,19,1,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,xgb_reg,raikkonen,15,8,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,xgb_clf,hulkenberg,5,8,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
2019,2015,2018,14,xgb_ranker,giovinazzi,9,18,0.6190476190476191,2,2,3,H2 (late),T2 (mid),Q3 (51–75%)
