model,year,round,race_name,driver_id,p10_prob,is_actual_p10
rf_clf,2025,19,United States Grand Prix,alonso,0.060473473392450114,1
rf_clf,2025,19,United States Grand Prix,lawson,0.10049698582053428,0
rf_clf,2025,19,United States Grand Prix,stroll,0.060218054469925786,0
rf_clf,2025,19,United States Grand Prix,antonelli,0.027210786807906236,0
rf_clf,2025,19,United States Grand Prix,albon,0.08369162663752665,0
rf_clf,2025,19,United States Grand Prix,ocon,0.08318498482284085,0
rf_clf,2025,19,United States Grand Prix,hadjar,0.08586544587671016,0
rf_clf,2025,19,United States Grand Prix,colapinto,0.06401836417730895,0
rf_clf,2025,19,United States Grand Prix,bortoleto,0.0823907161803626,0
rf_clf,2025,19,United States Grand Prix,gasly,0.06995670919947919,0
rf_clf,2025,19,United States Grand Prix,sainz,0.07614977381497823,0
xgb_clf,2025,19,United States Grand Prix,max_verstappen,0.03275770556159984,0
xgb_clf,2025,19,United States Grand Prix,norris,0.03441749820353356,0
xgb_clf,2025,19,United States Grand Prix,leclerc,0.039147698078544596,0
xgb_clf,2025,19,United States Grand Prix,hamilton,0.03531177735611163,0
xgb_clf,2025,19,United States Grand Prix,piastri,0.032879285980873474,0
xgb_clf,2025,19,United States Grand Prix,russell,0.03317967407185672,0
xgb_clf,2025,19,United States Grand Prix,tsunoda,0.0654347395375833,0
xgb_clf,2025,19,United States Grand Prix,hulkenberg,0.05924275859720283,0
xgb_clf,2025,19,United States Grand Prix,bearman,0.0430697536981329,0
xgb_clf,2025,19,United States Grand Prix,alonso,0.04166513288745952,1
xgb_clf,2025,19,United States Grand Prix,lawson,0.05398796165068537,0
xgb_clf,2025,19,United States Grand Prix,stroll,0.05038763669768468,0
xgb_clf,2025,19,United States Grand Prix,antonelli,0.04435507821343401,0
xgb_clf,2025,19,United States Grand Prix,albon,0.07087748773218668,0
xgb_clf,2025,19,United States Grand Prix,ocon,0.05557958427224606,0
xgb_clf,2025,19,United States Grand Prix,hadjar,0.09652749514111843,0
xgb_clf,2025,19,United States Grand Prix,colapinto,0.04312053985064264,0
xgb_clf,2025,19,United States Grand Prix,bortoleto,0.053715767367611855,0
xgb_clf,2025,19,United States Grand Prix,gasly,0.052583444063321695,0
xgb_clf,2025,19,United States Grand Prix,sainz,0.03616409236705685,0
rf_clf,2025,20,Mexico City Grand Prix,norris,0.0,0
rf_clf,2025,20,Mexico City Grand Prix,leclerc,0.007835338822456342,0
rf_clf,2025,20,Mexico City Grand Prix,max_verstappen,0.007929745144949638,0
rf_clf,2025,20,Mexico City Grand Prix,bearman,0.09608620338658866,0
rf_clf,2025,20,Mexico City Grand Prix,piastri,0.02220035665173236,0
rf_clf,2025,20,Mexico City Grand Prix,antonelli,0.026607322098681586,0
rf_clf,2025,20,Mexico City Grand Prix,russell,0.0029194349265424966,0
rf_clf,2025,20,Mexico City Grand Prix,hamilton,0.005814133720631014,0
rf_clf,2025,20,Mexico City Grand Prix,ocon,0.08809153544127257,0
rf_clf,2025,20,Mexico City Grand Prix,bortoleto,0.061029743668888116,1
rf_clf,2025,20,Mexico City Grand Prix,tsunoda,0.15003777775657792,0
rf_clf,2025,20,Mexico City Grand Prix,albon,0.08613305509665461,0
rf_clf,2025,20,Mexico City Grand Prix,hadjar,0.10010805746740614,0
rf_clf,2025,20,Mexico City Grand Prix,stroll,0.05527133586652555,0
rf_clf,2025,20,Mexico City Grand Prix,gasly,0.030368395982681012,0
rf_clf,2025,20,Mexico City Grand Prix,colapinto,0.01828607743481079,0
rf_clf,2025,20,Mexico City Grand Prix,sainz,0.04589371307770747,0
rf_clf,2025,20,Mexico City Grand Prix,alonso,0.10448064719706278,0
rf_clf,2025,20,Mexico City Grand Prix,hulkenberg,0.09022444253101305,0
rf_clf,2025,20,Mexico City Grand Prix,lawson,0.1500351678001593,0
xgb_clf,2025,20,Mexico City Grand Prix,norris,0.028330512323592526,0
xgb_clf,2025,20,Mexico City Grand Prix,leclerc,0.032702456223826254,0
xgb_clf,2025,20,Mexico City Grand Prix,max_verstappen,0.03150456367683753,0
xgb_clf,2025,20,Mexico City Grand Prix,bearman,0.06739155956241034,0
xgb_clf,2025,20,Mexico City Grand Prix,piastri,0.03715774922855808,0
xgb_clf,2025,20,Mexico City Grand Prix,antonelli,0.03518185485326529,0
xgb_clf,2025,20,Mexico City Grand Prix,russell,0.027785390902697143,0
xgb_clf,2025,20,Mexico City Grand Prix,hamilton,0.027818888642050055,0
xgb_clf,2025,20,Mexico City Grand Prix,ocon,0.08651358257198796,0
xgb_clf,2025,20,Mexico City Grand Prix,bortoleto,0.044199615922723146,1
xgb_clf,2025,20,Mexico City Grand Prix,tsunoda,0.12279959856216167,0
xgb_clf,2025,20,Mexico City Grand Prix,albon,0.046209149928146474,0
xgb_clf,2025,20,Mexico City Grand Prix,hadjar,0.06334325197238622,0
xgb_clf,2025,20,Mexico City Grand Prix,stroll,0.042521897533960226,0
xgb_clf,2025,20,Mexico City Grand Prix,gasly,0.03562152802902865,0
xgb_clf,2025,20,Mexico City Grand Prix,colapinto,0.038676154576853236,0
xgb_clf,2025,20,Mexico City Grand Prix,sainz,0.0347842069438691,0
xgb_clf,2025,20,Mexico City Grand Prix,alonso,0.049964943478266265,0
xgb_clf,2025,20,Mexico City Grand Prix,hulkenberg,0.052054249944999055,0
xgb_clf,2025,20,Mexico City Grand Prix,lawson,0.11451421282132439,0
rf_clf,2025,21,São Paulo Grand Prix,norris,0.0,0
rf_clf,2025,21,São Paulo Grand Prix,antonelli,0.013216212438589055,0
rf_clf,2025,21,São Paulo Grand Prix,max_verstappen,0.07286082796894403,0
rf_clf,2025,21,São Paulo Grand Prix,russell,0.012373764211455616,0
rf_clf,2025,21,São Paulo Grand Prix,piastri,0.004958937264315239,0
rf_clf,2025,21,São Paulo Grand Prix,bearman,0.06702550571136831,0
rf_clf,2025,21,São Paulo Grand Prix,lawson,0.05998633739199947,0
rf_clf,2025,21,São Paulo Grand Prix,hadjar,0.058298260030727134,0
rf_clf,2025,21,São Paulo Grand Prix,hulkenberg,0.08664497164406809,0
rf_clf,2025,21,São Paulo Grand Prix,gasly,0.06059930207978785,1
rf_clf,2025,21,São Paulo Grand Prix,albon,0.14104043657952103,0
rf_clf,2025,21,São Paulo Grand Prix,ocon,0.08409738737791506,0
rf_clf,2025,21,São Paulo Grand Prix,sainz,0.10089952805410438,0
rf_clf,2025,21,São Paulo Grand Prix,alonso,0.08226846271386033,0
rf_clf,2025,21,São Paulo Grand Prix,colapinto,0.03646305647749772,0
rf_clf,2025,21,São Paulo Grand Prix,stroll,0.10067759641051825,0
rf_clf,2025,21,São Paulo Grand Prix,tsunoda,0.09283757330868922,0
rf_clf,2025,21,São Paulo Grand Prix,hamilton,0.0906062571073532,0
rf_clf,2025,21,São Paulo Grand Prix,leclerc,0.005384474553869691,0
rf_clf,2025,21,São Paulo Grand Prix,bortoleto,0.05316671407835479,0
xgb_clf,2025,21,São Paulo Grand Prix,norris,0.02694860260880797,0
xgb_clf,2025,21,São Paulo Grand Prix,antonelli,0.046373481512614244,0
xgb_clf,2025,21,São Paulo Grand Prix,max_verstappen,0.06618020810794514,0
xgb_clf,2025,21,São Paulo Grand Prix,russell,0.036980264838465116,0
xgb_clf,2025,21,São Paulo Grand Prix,piastri,0.038402592390535104,0
xgb_clf,2025,21,São Paulo Grand Prix,bearman,0.04426544217900552,0
xgb_clf,2025,21,São Paulo Grand Prix,lawson,0.043663041916234976,0
xgb_clf,2025,21,São Paulo Grand Prix,hadjar,0.05126841549671305,0
xgb_clf,2025,21,São Paulo Grand Prix,hulkenberg,0.05289755572813489,0
xgb_clf,2025,21,São Paulo Grand Prix,gasly,0.04045696085159597,1
xgb_clf,2025,21,São Paulo Grand Prix,albon,0.057984287895860076,0
xgb_clf,2025,21,São Paulo Grand Prix,ocon,0.047662624636826745,0
xgb_clf,2025,21,São Paulo Grand Prix,sainz,0.05708474598778712,0
xgb_clf,2025,21,São Paulo Grand Prix,alonso,0.0498203356563679,0
xgb_clf,2025,21,São Paulo Grand Prix,colapinto,0.04258446184806033,0
xgb_clf,2025,21,São Paulo Grand Prix,stroll,0.0608766247524928,0
xgb_clf,2025,21,São Paulo Grand Prix,tsunoda,0.09194309308879252,0
xgb_clf,2025,21,São Paulo Grand Prix,hamilton,0.06326513225087589,0
xgb_clf,2025,21,São Paulo Grand Prix,leclerc,0.029670739552118786,0
xgb_clf,2025,21,São Paulo Grand Prix,bortoleto,0.03890689028372252,0
rf_clf,2025,22,Las Vegas Grand Prix,max_verstappen,0.004660987411374521,0
rf_clf,2025,22,Las Vegas Grand Prix,russell,0.008393422408384834,0
rf_clf,2025,22,Las Vegas Grand Prix,antonelli,0.08886226119494721,0
rf_clf,2025,22,Las Vegas Grand Prix,leclerc,0.04699560456967468,0
rf_clf,2025,22,Las Vegas Grand Prix,sainz,0.04279796873856999,0
rf_clf,2025,22,Las Vegas Grand Prix,hadjar,0.07980555999798236,0
rf_clf,2025,22,Las Vegas Grand Prix,hulkenberg,0.08697181327370115,0
rf_clf,2025,22,Las Vegas Grand Prix,hamilton,0.13818027590377885,0
rf_clf,2025,22,Las Vegas Grand Prix,ocon,0.09115639530109106,0
rf_clf,2025,22,Las Vegas Grand Prix,bearman,0.1132027615092103,1
rf_clf,2025,22,Las Vegas Grand Prix,alonso,0.07209602901942772,0
rf_clf,2025,22,Las Vegas Grand Prix,tsunoda,0.07696779930694674,0
rf_clf,2025,22,Las Vegas Grand Prix,gasly,0.0766979471751978,0
rf_clf,2025,22,Las Vegas Grand Prix,lawson,0.058380751362721986,0
rf_clf,2025,22,Las Vegas Grand Prix,colapinto,0.04530694357274455,0
rf_clf,2025,22,Las Vegas Grand Prix,albon,0.09551924535175044,0
rf_clf,2025,22,Las Vegas Grand Prix,bortoleto,0.038442656814294804,0
rf_clf,2025,22,Las Vegas Grand Prix,stroll,0.07395342654081695,0
rf_clf,2025,22,Las Vegas Grand Prix,norris,0.0,0
rf_clf,2025,22,Las Vegas Grand Prix,piastri,0.006028725584827603,0
xgb_clf,2025,22,Las Vegas Grand Prix,max_verstappen,0.029364749351396748,0
xgb_clf,2025,22,Las Vegas Grand Prix,russell,0.03393742586144137,0
xgb_clf,2025,22,Las Vegas Grand Prix,antonelli,0.04421012759448892,0
xgb_clf,2025,22,Las Vegas Grand Prix,leclerc,0.03592784051353002,0
xgb_clf,2025,22,Las Vegas Grand Prix,sainz,0.04087300625679557,0
xgb_clf,2025,22,Las Vegas Grand Prix,hadjar,0.051466773735303395,0
xgb_clf,2025,22,Las Vegas Grand Prix,hulkenberg,0.060443409138738136,0
xgb_clf,2025,22,Las Vegas Grand Prix,hamilton,0.14971934956930893,0
xgb_clf,2025,22,Las Vegas Grand Prix,ocon,0.0476689093723694,0
xgb_clf,2025,22,Las Vegas Grand Prix,bearman,0.07631525103189152,1
xgb_clf,2025,22,Las Vegas Grand Prix,alonso,0.045326443950396825,0
xgb_clf,2025,22,Las Vegas Grand Prix,tsunoda,0.07139980297351652,0
xgb_clf,2025,22,Las Vegas Grand Prix,gasly,0.04321180377607244,0
xgb_clf,2025,22,Las Vegas Grand Prix,lawson,0.04687097375870568,0
xgb_clf,2025,22,Las Vegas Grand Prix,colapinto,0.04533365878509387,0
xgb_clf,2025,22,Las Vegas Grand Prix,albon,0.047772337047771084,0
xgb_clf,2025,22,Las Vegas Grand Prix,bortoleto,0.040755737165415404,0
xgb_clf,2025,22,Las Vegas Grand Prix,stroll,0.04729445886634841,0
xgb_clf,2025,22,Las Vegas Grand Prix,norris,0.024325357903447448,0
xgb_clf,2025,22,Las Vegas Grand Prix,piastri,0.03356137936771366,0
rf_clf,2025,23,Qatar Grand Prix,max_verstappen,0.006567622481510408,0
rf_clf,2025,23,Qatar Grand Prix,piastri,0.0,0
rf_clf,2025,23,Qatar Grand Prix,sainz,0.06271701112639032,0
rf_clf,2025,23,Qatar Grand Prix,norris,0.0029513919129194473,0
rf_clf,2025,23,Qatar Grand Prix,antonelli,0.01580513134115096,0
rf_clf,2025,23,Qatar Grand Prix,russell,0.008048575326790786,0
rf_clf,2025,23,Qatar Grand Prix,alonso,0.08867174936530979,0
rf_clf,2025,23,Qatar Grand Prix,leclerc,0.047168933986986586,0
rf_clf,2025,23,Qatar Grand Prix,lawson,0.09893759285859638,0
rf_clf,2025,23,Qatar Grand Prix,tsunoda,0.08300182577855271,1
rf_clf,2025,23,Qatar Grand Prix,albon,0.171619569977221,0
rf_clf,2025,23,Qatar Grand Prix,hamilton,0.16461177648674624,0
rf_clf,2025,23,Qatar Grand Prix,bortoleto,0.07784174952827683,0
rf_clf,2025,23,Qatar Grand Prix,colapinto,0.02459808437427578,0
rf_clf,2025,23,Qatar Grand Prix,ocon,0.07107643370623157,0
rf_clf,2025,23,Qatar Grand Prix,gasly,0.07270091375480583,0
rf_clf,2025,23,Qatar Grand Prix,stroll,0.05530105370675366,0
rf_clf,2025,23,Qatar Grand Prix,hadjar,0.06254119942557931,0
rf_clf,2025,23,Qatar Grand Prix,bearman,0.185842476854098,0
rf_clf,2025,23,Qatar Grand Prix,hulkenberg,0.0990842746893315,0
xgb_clf,2025,23,Qatar Grand Prix,max_verstappen,0.03098903427203873,0
xgb_clf,2025,23,Qatar Grand Prix,piastri,0.02610403360970585,0
xgb_clf,2025,23,Qatar Grand Prix,sainz,0.0362156097528727,0
xgb_clf,2025,23,Qatar Grand Prix,norris,0.029154954400772322,0
xgb_clf,2025,23,Qatar Grand Prix,antonelli,0.033958830480591486,0
xgb_clf,2025,23,Qatar Grand Prix,russell,0.03703124665634476,0
xgb_clf,2025,23,Qatar Grand Prix,alonso,0.045094109795047424,0
xgb_clf,2025,23,Qatar Grand Prix,leclerc,0.06161798416153659,0
xgb_clf,2025,23,Qatar Grand Prix,lawson,0.04462898431849592,0
xgb_clf,2025,23,Qatar Grand Prix,tsunoda,0.04957714350001687,1
xgb_clf,2025,23,Qatar Grand Prix,albon,0.07651047239333197,0
xgb_clf,2025,23,Qatar Grand Prix,hamilton,0.1698080848845163,0
xgb_clf,2025,23,Qatar Grand Prix,bortoleto,0.042747274558299596,0
xgb_clf,2025,23,Qatar Grand Prix,colapinto,0.03971062211911582,0
xgb_clf,2025,23,Qatar Grand Prix,ocon,0.06760457651527826,0
xgb_clf,2025,23,Qatar Grand Prix,gasly,0.042564751730201265,0
xgb_clf,2025,23,Qatar Grand Prix,stroll,0.04424879829163017,0
xgb_clf,2025,23,Qatar Grand Prix,hadjar,0.043034242137361484,0
xgb_clf,2025,23,Qatar Grand Prix,bearman,0.0697646883171311,0
xgb_clf,2025,23,Qatar Grand Prix,hulkenberg,0.047425671630823486,0
rf_clf,2025,24,Abu Dhabi Grand Prix,max_verstappen,0.0,0
rf_clf,2025,24,Abu Dhabi Grand Prix,piastri,0.014548439932399296,0
rf_clf,2025,24,Abu Dhabi Grand Prix,norris,0.015482532114838719,0
rf_clf,2025,24,Abu Dhabi Grand Prix,leclerc,0.02533405913594578,0
rf_clf,2025,24,Abu Dhabi Grand Prix,russell,0.00808774769341614,0
rf_clf,2025,24,Abu Dhabi Grand Prix,alonso,0.0657704535949992,0
rf_clf,2025,24,Abu Dhabi Grand Prix,ocon,0.08280411040316374,0
rf_clf,2025,24,Abu Dhabi Grand Prix,hamilton,0.1175026845439322,0
rf_clf,2025,24,Abu Dhabi Grand Prix,hulkenberg,0.05722522650895814,0
rf_clf,2025,24,Abu Dhabi Grand Prix,stroll,0.0857714134767302,1
rf_clf,2025,24,Abu Dhabi Grand Prix,bortoleto,0.07217305949602411,0
rf_clf,2025,24,Abu Dhabi Grand Prix,bearman,0.10035589232462434,0
rf_clf,2025,24,Abu Dhabi Grand Prix,sainz,0.14981411023259938,0
rf_clf,2025,24,Abu Dhabi Grand Prix,tsunoda,0.0734175121838854,0
rf_clf,2025,24,Abu Dhabi Grand Prix,antonelli,0.08108446142526338,0
rf_clf,2025,24,Abu Dhabi Grand Prix,albon,0.09420576056787903,0
rf_clf,2025,24,Abu Dhabi Grand Prix,hadjar,0.09056181960644796,0
rf_clf,2025,24,Abu Dhabi Grand Prix,lawson,0.12965745334454254,0
rf_clf,2025,24,Abu Dhabi Grand Prix,gasly,0.0375490109789601,0
rf_clf,2025,24,Abu Dhabi Grand Prix,colapinto,0.018877317431082234,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,max_verstappen,0.025959419442021382,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,piastri,0.03379180201173047,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,norris,0.03081943954746012,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,leclerc,0.04259825654957868,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,russell,0.03107414267274079,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,alonso,0.04308516783907348,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,ocon,0.07131877850665716,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,hamilton,0.09407415064455706,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,hulkenberg,0.04231663836012594,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,stroll,0.039837044102101024,1
xgb_clf,2025,24,Abu Dhabi Grand Prix,bortoleto,0.04164682576096938,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,bearman,0.060422364927812444,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,sainz,0.04936297500347097,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,tsunoda,0.04241835669742888,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,antonelli,0.04304555443742223,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,albon,0.054889459799113104,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,hadjar,0.048949403825857496,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,lawson,0.10608389508756191,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,gasly,0.03653723332810851,0
xgb_clf,2025,24,Abu Dhabi Grand Prix,colapinto,0.034698294137252915,0
